0.01,1,0,0,0.00016671163666471967,0.0023232843777085408,0,0,0,0,0,2
0.01,2,0,0,0.00021542844169937324,0.0027751271729087607,0,0,0,0,0,8
0.01,3,0,0,0,0.0036511266469523513,0,0,0,0,0,1
0.01,4,0,0,0.0004814921313580064,0.001988804448013143,0,0,0,0,0,117
0.01,5,0,0,0,0.003961065904625666,0,0,0,0,0,1
0.01,6,0,0,0.00019690403260697796,0.0030978596804333196,0,0,0,0,0,3
0.01,7,0,0,0,0.005279373824606886,0,0,0,0,0,1
0.01,8,0,0,0.0002825723182085007,0.004212889691092206,0,0,0,0,0,32
0.01,9,0,0,0,0.0035699276914315783,0,0,0,0,0,1
0.01,10,0,0,0,0.0034649721000689446,0,0,0,0,0,1
0.51,1,0.47468250285777486,0.002677755096805459,0.00016671163666471967,0.0023232843777085408,0,0,0,0,0,384
0.51,2,0.41969014519551484,0.002094426474463371,0.00021542844169937324,0.0027751271729087607,0,0,0,0,0,201
0.51,3,0,0,0,0.0036511266469523513,0,0,0,0,0,1
0.51,4,0.24659131991105487,0.0009224822336215551,0.0004814921313580064,0.001988804448013143,0,0,0,0,0,274
0.51,5,0,0,0,0.003961065904625666,0,0,0,0,0,1
0.51,6,0.44287079038103605,0.0019098114177522607,0.00019690403260697796,0.0030978596804333196,0,0,0,0,0,434
0.51,7,0,0,0,0.005279373824606886,0,0,0,0,0,1
0.51,8,0.18109949586712512,0.00043670755899923535,0.0002825723182085007,0.004212889691092206,0,0,0,0,0,134
0.51,9,0.23283349941648254,0.0005039047040938752,0,0.0035699276914315783,0,0,0,0,0,83
0.51,10,0,0,0,0.0034649721000689446,0,0,0,0,0,1
1.01,1,0.825084419300808,0.004654424790836428,0.00016671163666471967,0.0023232843777085408,0,0,0,0,0,854
1.01,2,0.7241588060264076,0.003613850342735428,0.00021542844169937324,0.0027751271729087607,0,0,0,0,0,531
1.01,3,0.2484694832145567,0.00031086712661569237,0,0.0036511266469523513,0,0,0,0,0,91
1.01,4,0.44200694223205583,0.0016535194811136624,0.0004814921313580064,0.001988804448013143,0,0,0,0,0,499
1.01,5,0,0,0,0.003961065904625666,0,0,0,0,0,1
1.01,6,0.7509809290010079,0.0032384884798709436,0.00019690403260697796,0.0030978596804333196,0,0,0,0,0,733
1.01,7,0,0,0,0.005279373824606886,0,0,0,0,0,1
1.01,8,0.3966463721000163,0.0009564823364985675,0.0002825723182085007,0.004212889691092206,0,0,0,0,0,319
1.01,9,0.5408769917977865,0.0011705809567184422,0,0.0035699276914315783,0,0,0,0,0,236
1.01,10,0,0,0,0.0034649721000689446,0,0,0,0,0,1
1.51,1,0.8856919788009903,0.0049963211118077945,0.00016671163666471967,0.0023232843777085408,0,0,0,0,0,1213
1.51,2,0.8103405323096797,0.0040439326098769485,0.00021542844169937324,0.0027751271729087607,0,0,0,0,0,789
1.51,3,0.4559286498402969,0.0005704250980199315,0,0.0036511266469523513,0,0,0,0,0,189
