0.01,1,0,0,0.00011771713316139007,0.0026266430388972354,0,0,0,0,0,2
0.01,2,0,0,0,0.003895609525613592,0,0,0,0,0,1
0.01,3,0,0,0,0.003777591306288165,0,0,0,0,0,1
0.01,4,0,0,0,0.003761686460001569,0,0,0,0,0,1
0.01,5,0,0,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,4
0.01,6,0,0,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,8
0.01,7,0,0,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,2
0.01,8,0,0,0.0006026587361179201,0.0009222755220176419,0,0,0,0,0,6
0.01,9,0,0,0,0.004830404971865042,0,0,0,0,0,1
0.01,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
0.51,1,0.4535114193288773,0.002143833394010842,0.00011771713316139007,0.0026266430388972354,0,0,0,0,0,523
0.51,2,0.3087510648424886,0.00094918242396825,0,0.003895609525613592,0,0,0,0,0,113
0.51,3,0.06003437118070159,8202585355820745e-20,0,0.003777591306288165,0,0,0,0,0,21
0.51,4,0.3607850051582378,0.0008673647072367685,0,0.003761686460001569,0,0,0,0,0,139
0.51,5,0.3802384836023599,0.0015118845058633525,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,208
0.51,6,0.40956593911651656,0.001814831206421268,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,204
0.51,7,0.3920033756317286,0.001125901035078927,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,152
0.51,8,0.4103454379913228,0.0025616074037514845,0.0006026587361179201,0.0009222755220176419,0,0,0,0,0,259
0.51,9,0,0,0,0.004830404971865042,0,0,0,0,0,1
0.51,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
1.01,1,0.7978258637663782,0.0037714722418214454,0.00011771713316139007,0.0026266430388972354,0,0,0,0,0,899
1.01,2,0.6290424477855315,0.0019338428376679264,0,0.003895609525613592,0,0,0,0,0,297
1.01,3,0.35513336511652016,0.0004852239946513365,0,0.003777591306288165,0,0,0,0,0,137
1.01,4,0.6953629710131679,0.001671724964044988,0,0.003761686460001569,0,0,0,0,0,355
1.01,5,0.6311030887598316,0.002509359316970965,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,520
1.01,6,0.7002852014293095,0.003103039866279893,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,532
1.01,7,0.7338348761188622,0.0021076998259715214,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,399
1.01,8,0.6299364121916821,0.003932417977550374,0.0006026587361179201,0.0009222755220176419,0,0,0,0,0,645
1.01,9,0,0,0,0.004830404971865042,0,0,0,0,0,1
1.01,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
1.51,1,0.882108214814679,0.004169890696136178,0.00011771713316139007,0.0026266430388972354,0,0,0,0,0,1229
1.51,2,0.7995553685006781,0.0024580446488742347,0,0.003895609525613592,0,0,0,0,0,478
1.51,3,0.5549648388328114,0.0007582567070293149,0,0.003777591306288165,0,0,0,0,0,248
1.51,4,0.8530761686754728,0.002050883907908917,0,0.003761686460001569,0,0,0,0,0,567
1.51,5,0.7015343835352801,0.002789404572490794,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,738
1.51,6,0.7811621010309286,0.003461414201783075,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,781
1.51,7,0.8787226641012474,0.0025238424425925504,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,641
1.51,8,0.6736593090766438,0.00420536093244768,0.0006026587361179201,0.0009222755220176419,0,0,0,0,0,927
1.51,9,0.10528902339600225,0.0001153300080559774,0,0.004830404971865042,0,0,0,0,0,37
1.51,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
2.01,1,0.9008382826884939,0.004258431233967387,0.00011771713316139007,0.0026266430388972354,0,0,0,0,0,1378
2.01,2,0.8741002084167908,0.0026872152005029326,0,0.003895609525613592,0,0,0,0,0,613
2.01,3,0.6798260200013623,0.0009288563945118192,0,0.003777591306288165,0,0,0,0,0,346
2.01,4,0.9120038246308471,0.00219255212672379,0,0.003761686460001569,0,0,0,0,0,717
2.01,5,0.7247634909995755,0.002881766942884186,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,870
2.01,6,0.8049992074044824,0.0035670390118217863,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,923
2.01,7,0.9261971559210457,0.0026601973385003154,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,794
2.01,8,0.6871214294804728,0.004289399072277984,0.0006026587361179201,0.0009222755220176419,0,0,0,0,0,1073
2.01,9,0.27275473260856836,0.000298766238819977,0,0.004830404971865042,0,0,0,0,0,102
2.01,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
2.51,1,0.9083392634083088,0.004293889774303081,0.00011771713316139007,0.002626643038897236,0,0,0,0,0,1514
2.51,2,0.9102612658608018,0.002798383854044166,0,0.003895609525613592,0,0,0,0,0,714
2.51,3,0.756961509963427,0.0010342477608130422,0,0.003777591306288165,0,0,0,0,0,426
2.51,4,0.9385416143890816,0.0022563517356744625,0,0.003761686460001569,0,0,0,0,0,818
2.51,5,0.7356583241573637,0.0029250864125211725,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,960
2.51,6,0.8156259823394388,0.0036141274069582965,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,1019
2.51,7,0.9466315185529923,0.0027188883382944116,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,942
2.51,8,0.6934734108209675,0.004329051718375262,0.0006026587361179201,0.0009222755220176419,0,0,0,0,0,1151
2.51,9,0.40010556232498934,0.00043826199766930737,0,0.004830404971865042,0,0,0,0,0,161
2.51,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
3.01,1,0.9123543681395526,0.004312869926150259,0.00011771713316139007,0.002626643038897236,0,0,0,0,0,1642
3.01,2,0.9308900726653354,0.0028618022615443605,0,0.003895609525613592,0,0,0,0,0,791
3.01,3,0.8070040673175546,0.0011026216506444622,0,0.003777591306288165,0,0,0,0,0,495
3.01,4,0.9531225909634937,0.002291405921122509,0,0.003761686460001569,0,0,0,0,0,894
3.01,5,0.7418913453464865,0.0029498698275802534,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,1029
3.01,6,0.8214936422832589,0.003640127646132686,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,1090
3.01,7,0.9575220473549197,0.0027501678078420575,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,1009
3.01,8,0.8712042845432844,0.005438547961908337,0.0002375749131261198,0.0027476842459797277,0,0,0,0,0,1283
3.01,9,0.4950607073355736,0.0005422726275128262,0,0.004830404971865042,0,0,0,0,0,213
3.01,10,0,0,0,0.0037079967834654044,0,0,0,0,0,1
3.51,1,0.9892240732778295,0.004676247415314866,0,0.003215227106152173,0,0,0,0,0,1757
3.51,2,0.944098525427285,0.0029024085383708175,0,0.003895609525613592,0,0,0,0,0,861
3.51,3,0.8405495687047544,0.0011484553677336422,0,0.003777591306288165,0,0,0,0,0,550
3.51,4,0.9621285709682565,0.0023130572345045194,0,0.003761686460001569,0,0,0,0,0,958
3.51,5,0.7427970260591241,0.0029534709481815235,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,5e3
3.51,6,0.8252103828680469,0.003656596927767765,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,1136
3.51,7,0.9643032203570037,0.002769644501607236,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,1070
3.51,8,0.8739641063571698,0.005455776324494966,0.0002375749131261198,0.0027476842459797277,0,0,0,0,0,1378
3.51,9,0.5684939362734622,0.0006227088839412878,0,0.004830404971865042,0,0,0,0,0,260
3.51,10,0.07960346704511444,3955634182804618e-20,0,0.0037079967834654044,0,0,0,0,0,28
4.01,1,0.9892301075035586,0.004676275940229728,0,0.003215227106152173,0,0,0,0,0,5e3
4.01,2,0.952978685163354,0.0029297084977986734,0,0.003895609525613592,0,0,0,0,0,916
4.01,3,0.8645487976978473,0.0011812458709767265,0,0.003777591306288165,0,0,0,0,0,596
4.01,4,0.9682754383486479,0.002327834943526761,0,0.003761686460001569,0,0,0,0,0,1006
4.01,5,0.7427016934978147,0.002953091891803583,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,5e3
4.01,6,0.8277506587640979,0.0036678531664555277,0.00023395287611191544,0.002788055209020483,0,0,0,0,0,1166
4.01,7,0.968925987748053,0.0027829218836760102,7067628363246342e-21,0.003970975607465188,0,0,0,0,0,1150
4.01,8,0.8758487526362895,0.0054675413483384816,0.0002375749131261198,0.0027476842459797277,0,0,0,0,0,1454
4.01,9,0.6242978377284846,0.0006838345758394525,0,0.004830404971865042,0,0,0,0,0,301
4.01,10,0.1751336715210448,8702695540083741e-20,0,0.0037079967834654044,0,0,0,0,0,63
4.51,1,0.9891831075527467,0.004676053762662035,0,0.0032152271061521736,0,0,0,0,0,5e3
4.51,2,0.9595032961019244,0.00294976687728728,0,0.003895609525613592,0,0,0,0,0,959
4.51,3,0.8825734002601106,0.0012058731533341432,0,0.003777591306288165,0,0,0,0,0,636
4.51,4,0.9727299075741092,0.002338543951219425,0,0.003761686460001569,0,0,0,0,0,1058
4.51,5,0.7507502424831337,0.0029850941141728246,0.0003125030184355709,0.0024860874466096938,0,0,0,0,0,1192
